epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,474.607,1.16053,0.75624,1.24834,0.88377,0.83257,0.9209,0.60521,1.14283,0.69757,1.28741,0.00959419,0.00959419,0.00959419
43,485.613,1.17664,0.75927,1.24597,0.87657,0.82409,0.91373,0.59105,1.16764,0.70981,1.31006,0.00958429,0.00958429,0.00958429
44,496.63,1.1797,0.75721,1.25371,0.86565,0.8421,0.92374,0.59715,1.1478,0.68739,1.28793,0.00957439,0.00957439,0.00957439
45,507.64,1.17806,0.75893,1.25506,0.88593,0.8308,0.9209,0.6076,1.1224,0.69446,1.2803,0.00956449,0.00956449,0.00956449
46,518.677,1.1882,0.75312,1.25496,0.87147,0.81526,0.91648,0.6045,1.12114,0.69775,1.27381,0.00955459,0.00955459,0.00955459
47,529.715,1.17054,0.75576,1.24384,0.87458,0.85306,0.92577,0.61272,1.1392,0.67833,1.27834,0.0095447,0.0095447,0.0095447
48,541.02,1.15566,0.74893,1.24145,0.86769,0.84782,0.92287,0.60343,1.1448,0.68944,1.28113,0.0095348,0.0095348,0.0095348
49,552.039,1.16815,0.74738,1.24228,0.88843,0.83645,0.92535,0.61404,1.12893,0.67222,1.27631,0.0095249,0.0095249,0.0095249
50,563.487,1.16928,0.74843,1.2425,0.88605,0.83327,0.92259,0.60234,1.15668,0.68158,1.29457,0.009515,0.009515,0.009515
51,574.559,1.16881,0.75313,1.25286,0.89068,0.82939,0.92875,0.61441,1.12516,0.68617,1.26719,0.0095051,0.0095051,0.0095051
52,585.433,1.1723,0.74974,1.24859,0.87592,0.84284,0.92573,0.61202,1.14231,0.65975,1.28045,0.00949521,0.00949521,0.00949521
53,596.598,1.16269,0.73557,1.24321,0.86501,0.82126,0.91039,0.60551,1.13597,0.72109,1.28778,0.00948531,0.00948531,0.00948531
54,607.862,1.16955,0.74797,1.25329,0.88009,0.84517,0.92858,0.6141,1.11494,0.67118,1.26954,0.00947541,0.00947541,0.00947541
55,618.955,1.15909,0.74165,1.24433,0.86729,0.85306,0.92031,0.60099,1.16218,0.67151,1.30126,0.00946551,0.00946551,0.00946551
56,630.037,1.1677,0.74665,1.24343,0.87228,0.83952,0.92117,0.59243,1.17661,0.69758,1.29977,0.00945562,0.00945562,0.00945562
57,641.138,1.16681,0.73688,1.24364,0.88604,0.84069,0.93019,0.61671,1.13108,0.65216,1.28243,0.00944572,0.00944572,0.00944572
58,652.256,1.15589,0.72919,1.2345,0.88761,0.83693,0.92912,0.61824,1.12443,0.66627,1.26283,0.00943582,0.00943582,0.00943582
59,663.428,1.16025,0.73586,1.23861,0.89865,0.82374,0.92459,0.6095,1.12941,0.67235,1.28568,0.00942592,0.00942592,0.00942592
60,674.647,1.15509,0.73155,1.23696,0.898,0.84705,0.93358,0.62269,1.12573,0.64455,1.26132,0.00941602,0.00941602,0.00941602
61,685.703,1.15132,0.73425,1.23908,0.87052,0.84305,0.9218,0.60166,1.15188,0.67891,1.29584,0.00940613,0.00940613,0.00940613
