epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,2140.7,1.10187,0.59715,1.0601,0.89311,0.86477,0.93112,0.62561,1.21878,0.59572,1.14963,0.0082576,0.0082576,0.0082576
178,2151.29,1.08703,0.5907,1.05403,0.89716,0.85765,0.93145,0.62123,1.23038,0.5965,1.15792,0.0082477,0.0082477,0.0082477
179,2161.9,1.08655,0.59447,1.05248,0.9057,0.86514,0.93883,0.62749,1.22368,0.58508,1.1418,0.0082378,0.0082378,0.0082378
180,2172.48,1.08455,0.59108,1.04823,0.88535,0.85517,0.92891,0.61743,1.2248,0.61477,1.17777,0.0082279,0.0082279,0.0082279
181,2183.06,1.08989,0.59898,1.05485,0.8954,0.8693,0.93772,0.62882,1.21896,0.58843,1.15048,0.008218,0.008218,0.008218
182,2193.65,1.08909,0.5921,1.0472,0.91207,0.85366,0.93745,0.62728,1.22159,0.59823,1.14707,0.0082081,0.0082081,0.0082081
183,2204.12,1.08607,0.58976,1.05352,0.90038,0.84705,0.9298,0.62156,1.24418,0.61058,1.15896,0.0081982,0.0081982,0.0081982
184,2214.61,1.08444,0.59102,1.05299,0.90185,0.85659,0.93422,0.62399,1.22986,0.59379,1.1652,0.0081883,0.0081883,0.0081883
185,2225.26,1.08416,0.59136,1.04935,0.90158,0.85751,0.93519,0.62434,1.22903,0.59758,1.15945,0.0081784,0.0081784,0.0081784
186,2235.77,1.0887,0.59314,1.05278,0.90345,0.8561,0.93689,0.62469,1.23136,0.59072,1.15598,0.0081685,0.0081685,0.0081685
187,2246.34,1.08431,0.58944,1.04883,0.89282,0.87388,0.93892,0.6261,1.22957,0.58072,1.15667,0.0081586,0.0081586,0.0081586
188,2256.91,1.08022,0.60015,1.05286,0.89874,0.86213,0.93406,0.62094,1.23767,0.58812,1.1617,0.0081487,0.0081487,0.0081487
189,2267.43,1.0896,0.58985,1.0574,0.89263,0.86337,0.93386,0.62504,1.22571,0.58122,1.15266,0.0081388,0.0081388,0.0081388
190,2277.99,1.08285,0.5856,1.04637,0.88739,0.86013,0.93347,0.62393,1.23856,0.58683,1.16956,0.0081289,0.0081289,0.0081289
191,2288.48,1.07558,0.58125,1.04413,0.88502,0.86456,0.93213,0.62141,1.24627,0.59941,1.17574,0.008119,0.008119,0.008119
192,2299.12,1.07021,0.58054,1.04436,0.89887,0.86022,0.93393,0.62845,1.22399,0.59116,1.15595,0.0081091,0.0081091,0.0081091
193,2309.63,1.07721,0.58252,1.04829,0.9078,0.85164,0.93276,0.6279,1.22499,0.58843,1.14733,0.0080992,0.0080992,0.0080992
194,2320.16,1.07579,0.58357,1.04701,0.8996,0.85459,0.93386,0.62227,1.2406,0.59088,1.17056,0.0080893,0.0080893,0.0080893
195,2330.66,1.07906,0.58226,1.04737,0.89463,0.86295,0.93533,0.62546,1.23132,0.58478,1.16464,0.0080794,0.0080794,0.0080794
196,2341.18,1.06578,0.57728,1.04039,0.89448,0.8686,0.93791,0.6272,1.227,0.58108,1.15149,0.0080695,0.0080695,0.0080695
197,2351.7,1.08684,0.59116,1.05062,0.90438,0.84776,0.93587,0.62506,1.229,0.58469,1.15033,0.0080596,0.0080596,0.0080596
198,2362.22,1.07779,0.57994,1.04167,0.89745,0.8693,0.93542,0.62757,1.22615,0.58586,1.15659,0.0080497,0.0080497,0.0080497
199,2372.84,1.07287,0.57887,1.04609,0.91273,0.84705,0.93697,0.6282,1.22476,0.58788,1.1479,0.0080398,0.0080398,0.0080398
200,2383.53,1.07427,0.58121,1.04437,0.90367,0.85822,0.93382,0.62544,1.22594,0.59263,1.15742,0.0080299,0.0080299,0.0080299
201,2394.09,1.06906,0.57841,1.04017,0.89894,0.8633,0.93409,0.62812,1.22454,0.58483,1.15452,0.00802,0.00802,0.00802
202,2404.63,1.0744,0.57793,1.04493,0.91098,0.84917,0.93568,0.62324,1.23536,0.58178,1.1608,0.0080101,0.0080101,0.0080101
203,2415.22,1.06415,0.56942,1.04168,0.89537,0.86751,0.93615,0.6312,1.2218,0.58149,1.15427,0.0080002,0.0080002,0.0080002
204,2425.79,1.05358,0.5639,1.03548,0.89657,0.87284,0.93715,0.62598,1.23218,0.58257,1.15793,0.0079903,0.0079903,0.0079903
205,2436.3,1.05741,0.57103,1.04454,0.89199,0.87223,0.9375,0.62621,1.23585,0.57438,1.17082,0.0079804,0.0079804,0.0079804
206,2446.85,1.057,0.56865,1.03554,0.90978,0.86196,0.93683,0.62774,1.22586,0.5891,1.15238,0.0079705,0.0079705,0.0079705
207,2457.38,1.05562,0.56821,1.03535,0.91339,0.85694,0.93992,0.62473,1.23775,0.58031,1.16343,0.0079606,0.0079606,0.0079606
208,2467.87,1.06274,0.57249,1.04185,0.91507,0.85341,0.93903,0.62274,1.24501,0.58451,1.16739,0.0079507,0.0079507,0.0079507
209,2478.42,1.0768,0.57884,1.05211,0.89846,0.86507,0.93915,0.62292,1.241,0.59115,1.16068,0.0079408,0.0079408,0.0079408
210,2489.12,1.05209,0.56443,1.03946,0.91489,0.86577,0.93762,0.62369,1.24601,0.5791,1.15985,0.0079309,0.0079309,0.0079309
211,2499.81,1.06956,0.5755,1.04635,0.90806,0.85447,0.9339,0.62031,1.25547,0.58993,1.18195,0.007921,0.007921,0.007921
212,2510.41,1.06977,0.57564,1.04762,0.9018,0.86153,0.93579,0.62089,1.24915,0.58437,1.17253,0.0079111,0.0079111,0.0079111
213,2521,1.05615,0.56958,1.03613,0.88938,0.87469,0.93563,0.62416,1.23575,0.58618,1.16978,0.0079012,0.0079012,0.0079012
214,2531.51,1.05024,0.5639,1.03374,0.90059,0.86398,0.93785,0.62392,1.23947,0.58003,1.1695,0.0078913,0.0078913,0.0078913
215,2542.17,1.05061,0.56477,1.03292,0.89153,0.86507,0.93541,0.6273,1.2298,0.58715,1.1522,0.0078814,0.0078814,0.0078814
216,2552.85,1.06008,0.5716,1.04113,0.9014,0.86548,0.93548,0.63071,1.22478,0.582,1.14611,0.0078715,0.0078715,0.0078715
217,2563.54,1.06228,0.56882,1.03652,0.90558,0.85553,0.93365,0.623,1.24951,0.58839,1.17126,0.0078616,0.0078616,0.0078616
218,2574.34,1.0511,0.55841,1.03796,0.89888,0.85341,0.93172,0.62216,1.2434,0.59151,1.17549,0.0078517,0.0078517,0.0078517
219,2585.08,1.05554,0.56951,1.04008,0.89735,0.85227,0.9303,0.61832,1.24495,0.59437,1.17106,0.0078418,0.0078418,0.0078418
220,2595.79,1.05186,0.55894,1.03496,0.92141,0.84485,0.93678,0.62254,1.23423,0.58213,1.15399,0.0078319,0.0078319,0.0078319
221,2606.54,1.0418,0.55985,1.03548,0.88513,0.87647,0.93738,0.62369,1.2415,0.58679,1.16087,0.007822,0.007822,0.007822
222,2617.23,1.04926,0.56172,1.03785,0.90881,0.86118,0.93729,0.63005,1.23152,0.58315,1.15297,0.0078121,0.0078121,0.0078121
223,2627.89,1.05355,0.55879,1.04408,0.89786,0.86648,0.93813,0.63125,1.21891,0.57581,1.15894,0.0078022,0.0078022,0.0078022
224,2638.65,1.04453,0.56454,1.02966,0.8917,0.86957,0.93514,0.62828,1.22175,0.58351,1.15865,0.0077923,0.0077923,0.0077923
225,2649.4,1.03445,0.55339,1.0256,0.90526,0.86153,0.93808,0.62188,1.24695,0.58578,1.17205,0.0077824,0.0077824,0.0077824
226,2660.13,1.05684,0.56454,1.0403,0.89808,0.85835,0.93374,0.62512,1.23948,0.58592,1.16378,0.0077725,0.0077725,0.0077725
227,2670.86,1.05055,0.5584,1.03148,0.90698,0.85069,0.93319,0.62798,1.2264,0.59177,1.14815,0.0077626,0.0077626,0.0077626
228,2681.57,1.05634,0.56872,1.03976,0.89866,0.86118,0.93563,0.62538,1.22758,0.57865,1.16055,0.0077527,0.0077527,0.0077527
229,2692.22,1.05296,0.56133,1.03708,0.90141,0.86232,0.93725,0.62592,1.23618,0.57592,1.16575,0.0077428,0.0077428,0.0077428
230,2702.95,1.05035,0.56429,1.03588,0.90333,0.85491,0.93614,0.62855,1.23604,0.57944,1.16322,0.0077329,0.0077329,0.0077329
231,2713.57,1.03166,0.55019,1.02827,0.90223,0.87284,0.9396,0.62643,1.24017,0.57415,1.17661,0.007723,0.007723,0.007723
232,2724.27,1.06265,0.56034,1.04196,0.88928,0.87813,0.93722,0.62825,1.24526,0.57736,1.177,0.0077131,0.0077131,0.0077131
233,2734.98,1.04529,0.55616,1.03065,0.90685,0.84882,0.932,0.61386,1.27751,0.5919,1.2056,0.0077032,0.0077032,0.0077032
234,2745.66,1.0397,0.55591,1.03096,0.89237,0.86983,0.9367,0.62358,1.25159,0.58101,1.18091,0.0076933,0.0076933,0.0076933
235,2756.5,1.03139,0.55088,1.02915,0.89586,0.87743,0.93859,0.62647,1.24096,0.57416,1.16366,0.0076834,0.0076834,0.0076834
236,2767.12,1.04067,0.55266,1.03248,0.90063,0.86577,0.93786,0.62603,1.2325,0.57452,1.1605,0.0076735,0.0076735,0.0076735
237,2777.75,1.04149,0.55195,1.02923,0.91562,0.85854,0.93987,0.62511,1.23553,0.57387,1.16208,0.0076636,0.0076636,0.0076636
238,2788.43,1.04365,0.55319,1.03191,0.89557,0.87107,0.93683,0.62205,1.24485,0.57712,1.16723,0.0076537,0.0076537,0.0076537
239,2799.05,1.03756,0.55221,1.02596,0.90557,0.86789,0.93703,0.62559,1.23799,0.57662,1.16272,0.0076438,0.0076438,0.0076438
240,2809.68,1.04188,0.55578,1.03048,0.90241,0.86884,0.93405,0.62509,1.24625,0.57397,1.17682,0.0076339,0.0076339,0.0076339
241,2820.33,1.03645,0.54481,1.03041,0.89761,0.87015,0.93421,0.62455,1.24414,0.57567,1.17155,0.007624,0.007624,0.007624
242,2830.92,1.02564,0.54219,1.02346,0.89545,0.87133,0.9357,0.62025,1.25264,0.57651,1.1849,0.0076141,0.0076141,0.0076141
243,2841.5,1.03036,0.54706,1.02392,0.91608,0.85588,0.9397,0.62867,1.234,0.57768,1.16506,0.0076042,0.0076042,0.0076042
244,2852.17,1.03017,0.54335,1.02324,0.90164,0.86456,0.93632,0.63129,1.23021,0.57623,1.15496,0.0075943,0.0075943,0.0075943
245,2862.77,1.02357,0.54557,1.02046,0.91732,0.84917,0.9375,0.62598,1.24707,0.58078,1.17212,0.0075844,0.0075844,0.0075844
246,2873.34,1.02611,0.5446,1.01863,0.89774,0.86966,0.93814,0.62639,1.23169,0.57509,1.1616,0.0075745,0.0075745,0.0075745
247,2883.88,1.04213,0.54797,1.02948,0.90587,0.85588,0.93378,0.62538,1.24795,0.57803,1.16904,0.0075646,0.0075646,0.0075646
248,2894.59,1.02093,0.54154,1.02152,0.9043,0.8612,0.93735,0.62381,1.25755,0.57177,1.17946,0.0075547,0.0075547,0.0075547
249,2905.12,1.02149,0.5439,1.02289,0.90779,0.8589,0.9372,0.62798,1.24016,0.57159,1.17193,0.0075448,0.0075448,0.0075448
250,2915.6,1.02655,0.54629,1.02644,0.90429,0.86542,0.9342,0.62737,1.2485,0.57314,1.16615,0.0075349,0.0075349,0.0075349
251,2926.21,1.03164,0.54829,1.02343,0.90117,0.87602,0.93772,0.62395,1.25801,0.57042,1.1802,0.007525,0.007525,0.007525
252,2936.78,1.03494,0.54908,1.0228,0.8974,0.86816,0.93277,0.62246,1.25254,0.57288,1.18177,0.0075151,0.0075151,0.0075151
253,2947.28,1.02479,0.54334,1.02409,0.89673,0.87813,0.93798,0.62633,1.2505,0.5701,1.16667,0.0075052,0.0075052,0.0075052
254,2957.81,1.02188,0.54447,1.02391,0.90682,0.86613,0.9382,0.62651,1.24179,0.57417,1.15894,0.0074953,0.0074953,0.0074953
255,2968.29,1.0313,0.54209,1.02535,0.90587,0.85659,0.93755,0.62811,1.24256,0.56907,1.1714,0.0074854,0.0074854,0.0074854
256,2978.86,1.02559,0.54204,1.023,0.88997,0.87955,0.93967,0.62579,1.2503,0.57243,1.17834,0.0074755,0.0074755,0.0074755
257,2989.61,1.02066,0.53772,1.01871,0.89346,0.8746,0.93827,0.62749,1.24742,0.57223,1.17024,0.0074656,0.0074656,0.0074656
258,3000.19,1.02597,0.54038,1.0196,0.90661,0.858,0.93512,0.6254,1.24612,0.57114,1.15857,0.0074557,0.0074557,0.0074557
259,3010.69,1.01101,0.53295,1.01616,0.90206,0.86718,0.9359,0.62698,1.25326,0.57231,1.17407,0.0074458,0.0074458,0.0074458
260,3021.2,1.03129,0.54497,1.02004,0.8919,0.86848,0.93391,0.62257,1.25932,0.57559,1.17918,0.0074359,0.0074359,0.0074359
261,3031.74,1.01125,0.53391,1.01678,0.90564,0.86788,0.93774,0.62941,1.24465,0.56706,1.15831,0.007426,0.007426,0.007426
262,3042.29,1.01003,0.53434,1.01363,0.90241,0.86887,0.93762,0.62599,1.25262,0.57392,1.17645,0.0074161,0.0074161,0.0074161
263,3052.87,1.02844,0.54093,1.02278,0.90842,0.86193,0.93664,0.63103,1.2374,0.56853,1.16587,0.0074062,0.0074062,0.0074062
264,3063.42,1.0187,0.54775,1.02095,0.90465,0.86462,0.9388,0.6303,1.24026,0.56981,1.17197,0.0073963,0.0073963,0.0073963
265,3073.92,1.01169,0.53596,1.01532,0.91577,0.86407,0.94053,0.6294,1.24548,0.56454,1.17417,0.0073864,0.0073864,0.0073864
266,3084.64,1.00548,0.53337,1.01605,0.89499,0.8693,0.93702,0.62533,1.24881,0.57219,1.17826,0.0073765,0.0073765,0.0073765
267,3095.23,1.01576,0.53282,1.0136,0.89026,0.87112,0.93289,0.62675,1.24932,0.57323,1.17803,0.0073666,0.0073666,0.0073666
268,3105.79,1.00449,0.5287,1.01215,0.90565,0.8693,0.93687,0.62307,1.25139,0.56936,1.18326,0.0073567,0.0073567,0.0073567
269,3116.44,1.0004,0.53399,1.01287,0.90244,0.87001,0.93504,0.6285,1.24395,0.57093,1.17193,0.0073468,0.0073468,0.0073468
270,3127.18,1.00648,0.5305,1.01177,0.90258,0.85741,0.93246,0.62439,1.24728,0.57658,1.17704,0.0073369,0.0073369,0.0073369
271,3137.84,1.01128,0.52963,1.02039,0.89993,0.86895,0.93367,0.62883,1.24417,0.57007,1.16533,0.007327,0.007327,0.007327
272,3148.54,1.01646,0.53144,1.0158,0.91067,0.86065,0.93611,0.62662,1.24723,0.57034,1.17197,0.0073171,0.0073171,0.0073171
273,3159.23,1.00872,0.52814,1.01383,0.91546,0.85729,0.93624,0.62703,1.25558,0.57443,1.18048,0.0073072,0.0073072,0.0073072
274,3169.97,1.00181,0.53116,1.00794,0.90466,0.86436,0.93717,0.62648,1.26011,0.57492,1.17939,0.0072973,0.0072973,0.0072973
275,3180.64,1.00563,0.52981,1.01514,0.89808,0.87213,0.93724,0.62873,1.24739,0.57043,1.16956,0.0072874,0.0072874,0.0072874
276,3191.42,0.99857,0.53189,1.00952,0.89472,0.86453,0.93444,0.62498,1.25206,0.57131,1.17958,0.0072775,0.0072775,0.0072775
277,3202.15,0.99926,0.52183,1.00537,0.8979,0.86966,0.93484,0.626,1.25409,0.56612,1.18111,0.0072676,0.0072676,0.0072676
278,3212.85,0.99531,0.53007,1.01257,0.91108,0.86542,0.93664,0.63187,1.24834,0.56572,1.16492,0.0072577,0.0072577,0.0072577
279,3223.5,0.99788,0.52308,1.00929,0.91284,0.862,0.93635,0.63315,1.23459,0.56407,1.15976,0.0072478,0.0072478,0.0072478
280,3234.25,1.00572,0.52741,1.00901,0.90653,0.8686,0.93626,0.63091,1.24899,0.56365,1.17863,0.0072379,0.0072379,0.0072379
281,3244.92,1.00243,0.52742,1.00937,0.88705,0.8766,0.93572,0.62753,1.25214,0.56703,1.17464,0.007228,0.007228,0.007228
282,3255.67,0.98983,0.52275,1.00764,0.89872,0.86683,0.93554,0.62805,1.24835,0.56443,1.17758,0.0072181,0.0072181,0.0072181
283,3266.45,1.00722,0.53018,1.00957,0.89133,0.88449,0.94005,0.63045,1.24139,0.56214,1.16608,0.0072082,0.0072082,0.0072082
284,3277.21,0.99337,0.52457,1.00781,0.89751,0.8686,0.93639,0.63044,1.24368,0.56872,1.16985,0.0071983,0.0071983,0.0071983
285,3287.86,0.99901,0.52533,1.00977,0.8985,0.86189,0.93459,0.628,1.25688,0.57032,1.18326,0.0071884,0.0071884,0.0071884
286,3298.56,0.98511,0.51613,1.00107,0.9044,0.86885,0.93943,0.63371,1.23511,0.56837,1.16312,0.0071785,0.0071785,0.0071785
287,3309.32,0.9927,0.52337,1.00432,0.88835,0.88025,0.93919,0.62879,1.24871,0.56696,1.16643,0.0071686,0.0071686,0.0071686
288,3319.93,0.98783,0.51588,1.00536,0.90205,0.86205,0.93546,0.62373,1.24961,0.57306,1.16841,0.0071587,0.0071587,0.0071587
289,3330.55,0.9902,0.51819,1.00288,0.91706,0.85871,0.93628,0.62757,1.24375,0.57143,1.16799,0.0071488,0.0071488,0.0071488
290,3341.32,0.99328,0.52301,1.00696,0.91301,0.85553,0.9359,0.62797,1.23668,0.57085,1.16466,0.0071389,0.0071389,0.0071389
291,3352.05,0.98963,0.51938,1.00269,0.91282,0.85729,0.93712,0.62957,1.23867,0.56852,1.1654,0.007129,0.007129,0.007129
292,3362.73,0.97991,0.51612,0.9985,0.91374,0.85307,0.93521,0.62803,1.25218,0.57949,1.18035,0.0071191,0.0071191,0.0071191
293,3373.39,0.98314,0.51519,1.00332,0.90407,0.86216,0.93624,0.63055,1.25601,0.57823,1.17726,0.0071092,0.0071092,0.0071092
294,3384.04,0.98621,0.51745,1.00442,0.89438,0.87042,0.93514,0.62835,1.25427,0.57069,1.18254,0.0070993,0.0070993,0.0070993
295,3394.58,0.97886,0.51424,1.00381,0.90788,0.85291,0.93353,0.62244,1.26666,0.57351,1.19547,0.0070894,0.0070894,0.0070894
296,3405.39,0.98629,0.5156,1.00551,0.91346,0.85306,0.93246,0.62366,1.26535,0.57677,1.19083,0.0070795,0.0070795,0.0070795
297,3416,0.97965,0.51561,1.0045,0.89902,0.86012,0.93387,0.62609,1.26399,0.57527,1.18544,0.0070696,0.0070696,0.0070696
298,3426.61,0.98416,0.51412,1.0078,0.90671,0.85977,0.93496,0.62874,1.25393,0.57088,1.1801,0.0070597,0.0070597,0.0070597
299,3437.2,0.98336,0.51581,1.00648,0.90402,0.85729,0.9355,0.62601,1.25312,0.57309,1.17003,0.0070498,0.0070498,0.0070498
300,3447.81,0.9879,0.52016,1.00368,0.89725,0.8686,0.93427,0.62371,1.25783,0.57421,1.18194,0.0070399,0.0070399,0.0070399
301,3458.35,0.99291,0.51731,1.00741,0.89158,0.86613,0.93113,0.61973,1.2623,0.57765,1.19326,0.00703,0.00703,0.00703
302,3468.94,0.98464,0.51336,1.00581,0.887,0.88725,0.93882,0.62804,1.24868,0.5673,1.17381,0.0070201,0.0070201,0.0070201
303,3479.58,0.98231,0.51612,1.00514,0.91069,0.86471,0.93739,0.62803,1.24723,0.56894,1.168,0.0070102,0.0070102,0.0070102
304,3490.33,0.98143,0.50968,1.00132,0.90884,0.86295,0.93712,0.62775,1.25567,0.57094,1.17053,0.0070003,0.0070003,0.0070003
305,3500.93,0.97443,0.51332,0.99602,0.90677,0.86259,0.93743,0.63003,1.24987,0.56544,1.16778,0.0069904,0.0069904,0.0069904
306,3511.44,0.96963,0.50715,0.99788,0.90711,0.86583,0.93749,0.63009,1.25371,0.57451,1.17145,0.0069805,0.0069805,0.0069805
307,3522,0.97607,0.51362,1.00292,0.90101,0.85623,0.93506,0.6238,1.26552,0.57537,1.18471,0.0069706,0.0069706,0.0069706
308,3532.65,0.97969,0.50807,0.99925,0.89798,0.86744,0.93564,0.62316,1.26393,0.57021,1.18875,0.0069607,0.0069607,0.0069607
309,3543.21,0.97405,0.50986,1.00226,0.88915,0.87884,0.9371,0.62495,1.25843,0.57405,1.17824,0.0069508,0.0069508,0.0069508
310,3553.81,0.96975,0.5098,0.99709,0.91184,0.85623,0.93547,0.6241,1.25849,0.57043,1.1824,0.0069409,0.0069409,0.0069409
311,3564.3,0.96768,0.50877,0.99937,0.89051,0.87425,0.9352,0.62596,1.25584,0.56428,1.18208,0.006931,0.006931,0.006931
312,3574.83,0.97899,0.50841,1.00035,0.90625,0.85702,0.93544,0.62693,1.25331,0.56521,1.18168,0.0069211,0.0069211,0.0069211
313,3585.47,0.96536,0.50453,0.9932,0.92195,0.85115,0.93976,0.6304,1.25425,0.56125,1.17753,0.0069112,0.0069112,0.0069112
314,3596.01,0.96658,0.50465,0.99302,0.88539,0.88137,0.93766,0.6261,1.25973,0.56598,1.18923,0.0069013,0.0069013,0.0069013
315,3606.46,0.97329,0.51202,1.0012,0.89945,0.87211,0.93894,0.6266,1.25167,0.56473,1.1798,0.0068914,0.0068914,0.0068914
316,3617.02,0.96244,0.50703,0.9933,0.90469,0.86118,0.93729,0.62876,1.2577,0.56745,1.17982,0.0068815,0.0068815,0.0068815
317,3627.55,0.9774,0.51228,1.00667,0.90719,0.85974,0.93523,0.62876,1.25673,0.56181,1.18019,0.0068716,0.0068716,0.0068716
318,3638.09,0.96529,0.50151,0.99246,0.89471,0.87142,0.93606,0.62764,1.26859,0.56725,1.19146,0.0068617,0.0068617,0.0068617
319,3648.55,0.97396,0.50859,0.99693,0.90796,0.8607,0.93886,0.6261,1.26934,0.56917,1.18508,0.0068518,0.0068518,0.0068518
320,3659.2,0.97358,0.51109,0.99904,0.90335,0.86577,0.93735,0.62926,1.25678,0.57462,1.17345,0.0068419,0.0068419,0.0068419
321,3669.9,0.97562,0.51175,0.99796,0.90221,0.86362,0.93428,0.6272,1.25621,0.57013,1.17862,0.006832,0.006832,0.006832
322,3680.58,0.95416,0.50383,0.98918,0.909,0.85129,0.93492,0.62562,1.26472,0.57032,1.1889,0.0068221,0.0068221,0.0068221
323,3691.35,0.96352,0.5032,0.99367,0.914,0.8467,0.93421,0.6258,1.26138,0.57358,1.18746,0.0068122,0.0068122,0.0068122
324,3702.01,0.96422,0.50454,0.98815,0.9067,0.86012,0.93632,0.62742,1.25411,0.56979,1.17133,0.0068023,0.0068023,0.0068023
325,3712.7,0.96529,0.50443,0.99341,0.90684,0.86308,0.9335,0.62519,1.25622,0.56988,1.17709,0.0067924,0.0067924,0.0067924
326,3723.48,0.95093,0.4974,0.98357,0.9167,0.85517,0.93347,0.62442,1.25471,0.56503,1.1768,0.0067825,0.0067825,0.0067825
327,3734.16,0.96159,0.49988,0.9932,0.909,0.86153,0.93549,0.62486,1.25613,0.56589,1.18244,0.0067726,0.0067726,0.0067726
328,3744.75,0.95713,0.49713,0.98877,0.89258,0.87531,0.93611,0.62221,1.26071,0.56799,1.1795,0.0067627,0.0067627,0.0067627
329,3755.51,0.96388,0.5016,0.99121,0.91117,0.86118,0.9354,0.62463,1.25838,0.57396,1.17831,0.0067528,0.0067528,0.0067528
330,3766.27,0.96048,0.49855,0.98914,0.91349,0.85784,0.93555,0.62585,1.2559,0.57007,1.18012,0.0067429,0.0067429,0.0067429
331,3776.99,0.9576,0.50147,0.9898,0.8888,0.87213,0.93345,0.62679,1.26437,0.57107,1.18685,0.006733,0.006733,0.006733
332,3787.69,0.95557,0.49583,0.98745,0.90443,0.85235,0.9321,0.62553,1.25632,0.5775,1.18031,0.0067231,0.0067231,0.0067231
333,3798.48,0.95851,0.49799,0.99094,0.88818,0.86978,0.93486,0.62843,1.24971,0.56883,1.17618,0.0067132,0.0067132,0.0067132
334,3809.12,0.94103,0.48772,0.98396,0.89487,0.86895,0.93513,0.62915,1.25031,0.56852,1.18189,0.0067033,0.0067033,0.0067033
335,3819.91,0.95946,0.49729,0.99385,0.89503,0.87038,0.93513,0.62768,1.25917,0.56812,1.19362,0.0066934,0.0066934,0.0066934
336,3830.63,0.94937,0.49442,0.99309,0.90206,0.8719,0.93777,0.62892,1.25975,0.56453,1.19193,0.0066835,0.0066835,0.0066835
337,3841.41,0.95627,0.4972,0.98505,0.90274,0.86886,0.93656,0.62926,1.25879,0.57279,1.18645,0.0066736,0.0066736,0.0066736
338,3852.17,0.94763,0.50108,0.99144,0.9022,0.87659,0.93718,0.62859,1.2507,0.56879,1.17729,0.0066637,0.0066637,0.0066637
339,3862.89,0.95449,0.49338,0.98644,0.91276,0.86113,0.93748,0.62896,1.24586,0.5646,1.17276,0.0066538,0.0066538,0.0066538
340,3873.46,0.96141,0.51902,0.99254,0.91009,0.85814,0.93776,0.62694,1.25223,0.56753,1.18581,0.0066439,0.0066439,0.0066439
341,3884.1,0.95629,0.4958,0.98743,0.90891,0.87062,0.94076,0.62982,1.24853,0.55973,1.17575,0.006634,0.006634,0.006634
342,3894.74,0.95495,0.49645,0.98475,0.9102,0.86542,0.93864,0.62832,1.25531,0.56313,1.17392,0.0066241,0.0066241,0.0066241
343,3905.52,0.9411,0.48718,0.98331,0.90112,0.86895,0.93857,0.62902,1.25142,0.56108,1.1743,0.0066142,0.0066142,0.0066142
344,3916.05,0.94563,0.49079,0.9899,0.89972,0.87153,0.93602,0.62996,1.2475,0.55732,1.17974,0.0066043,0.0066043,0.0066043
345,3926.61,0.94317,0.49181,0.98646,0.89991,0.87342,0.93642,0.6315,1.25548,0.56535,1.18365,0.0065944,0.0065944,0.0065944
346,3937.25,0.95044,0.49551,0.98768,0.89295,0.88101,0.93774,0.63025,1.25703,0.56764,1.18375,0.0065845,0.0065845,0.0065845
347,3947.9,0.94608,0.49493,0.98704,0.89514,0.87442,0.93831,0.62856,1.25682,0.56544,1.18098,0.0065746,0.0065746,0.0065746
348,3958.44,0.95118,0.50485,0.99236,0.90514,0.86718,0.93864,0.62946,1.25928,0.5698,1.18009,0.0065647,0.0065647,0.0065647
349,3969.1,0.94016,0.49243,0.98052,0.9141,0.85707,0.93619,0.63115,1.25223,0.56137,1.17977,0.0065548,0.0065548,0.0065548
350,3979.69,0.93393,0.4873,0.97735,0.91027,0.85694,0.93418,0.63074,1.25163,0.56573,1.17564,0.0065449,0.0065449,0.0065449
351,3990.32,0.958,0.49359,0.99118,0.90205,0.86533,0.93746,0.63158,1.25519,0.5625,1.18466,0.006535,0.006535,0.006535
352,4000.86,0.94101,0.49051,0.98601,0.89152,0.87319,0.9366,0.6346,1.24959,0.56541,1.18077,0.0065251,0.0065251,0.0065251
353,4011.43,0.93618,0.48827,0.98093,0.89904,0.87135,0.93451,0.63092,1.25426,0.56472,1.18592,0.0065152,0.0065152,0.0065152
354,4022.14,0.94492,0.49127,0.98471,0.90077,0.86901,0.93564,0.62924,1.25854,0.56773,1.18754,0.0065053,0.0065053,0.0065053
355,4032.71,0.94361,0.49209,0.98545,0.89899,0.86769,0.93655,0.62867,1.26382,0.56926,1.19064,0.0064954,0.0064954,0.0064954
356,4043.31,0.94253,0.49092,0.98276,0.89813,0.87195,0.93696,0.63167,1.25781,0.56593,1.18688,0.0064855,0.0064855,0.0064855
357,4053.87,0.9315,0.48488,0.98367,0.89031,0.88096,0.93495,0.62876,1.25749,0.56697,1.1856,0.0064756,0.0064756,0.0064756
358,4064.43,0.93211,0.48366,0.97955,0.90512,0.86269,0.93418,0.62784,1.25813,0.56149,1.18837,0.0064657,0.0064657,0.0064657
359,4074.98,0.92685,0.48068,0.98064,0.90201,0.87001,0.93723,0.63002,1.26299,0.56126,1.1955,0.0064558,0.0064558,0.0064558
360,4085.47,0.94179,0.48832,0.98649,0.89132,0.87566,0.93416,0.62537,1.27191,0.56673,1.2045,0.0064459,0.0064459,0.0064459
361,4095.98,0.9322,0.484,0.98135,0.89558,0.87566,0.93689,0.62521,1.27476,0.56481,1.20339,0.006436,0.006436,0.006436
362,4106.46,0.9324,0.48343,0.97989,0.91337,0.86047,0.93647,0.62625,1.27098,0.56725,1.19529,0.0064261,0.0064261,0.0064261
