epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,766.358,1.2436,0.76736,1.13723,0.88008,0.84249,0.91824,0.60406,1.22772,0.71298,1.14494,0.0097228,0.0097228,0.0097228
30,792.074,1.2583,0.77986,1.13142,0.87093,0.8295,0.91951,0.59577,1.23033,0.69198,1.16865,0.0097129,0.0097129,0.0097129
31,819.534,1.26092,0.77143,1.15127,0.88398,0.81006,0.90871,0.6038,1.23149,0.73045,1.15444,0.009703,0.009703,0.009703
32,845.005,1.24463,0.76639,1.13778,0.88255,0.82515,0.92203,0.6093,1.2155,0.71114,1.15107,0.0096931,0.0096931,0.0096931
33,870.328,1.2458,0.76905,1.13421,0.88622,0.84468,0.92469,0.61134,1.21706,0.67692,1.15625,0.0096832,0.0096832,0.0096832
34,895.982,1.23491,0.75921,1.13211,0.88727,0.83963,0.92299,0.60802,1.22501,0.6915,1.14689,0.0096733,0.0096733,0.0096733
35,923.64,1.23952,0.75499,1.13151,0.88794,0.83126,0.91732,0.59639,1.25222,0.70949,1.1638,0.0096634,0.0096634,0.0096634
36,949.736,1.24726,0.75903,1.13311,0.87681,0.84458,0.92367,0.597,1.25372,0.68622,1.16457,0.0096535,0.0096535,0.0096535
37,975.033,1.23969,0.75527,1.1317,0.88694,0.82621,0.91472,0.59308,1.25517,0.69309,1.17003,0.0096436,0.0096436,0.0096436
38,1000.22,1.23586,0.75879,1.13497,0.88224,0.81243,0.91148,0.58296,1.26887,0.72222,1.17279,0.0096337,0.0096337,0.0096337
39,1028.42,1.24347,0.75731,1.13301,0.8654,0.81987,0.90602,0.5809,1.2788,0.71801,1.17564,0.0096238,0.0096238,0.0096238
40,1053.88,1.22231,0.74154,1.12191,0.89055,0.82444,0.9179,0.61018,1.22066,0.68433,1.14644,0.0096139,0.0096139,0.0096139
41,1079.42,1.23704,0.7411,1.12638,0.89358,0.81031,0.91597,0.60202,1.22514,0.70227,1.14209,0.009604,0.009604,0.009604
42,1105.53,1.22472,0.74943,1.11714,0.87948,0.82091,0.90968,0.58859,1.24263,0.71526,1.16894,0.0095941,0.0095941,0.0095941
43,1130.92,1.24298,0.74272,1.13412,0.86997,0.82477,0.91223,0.60142,1.23306,0.69734,1.15442,0.0095842,0.0095842,0.0095842
44,1156.44,1.23832,0.74757,1.12424,0.88635,0.83292,0.92207,0.61052,1.20587,0.68508,1.13694,0.0095743,0.0095743,0.0095743
45,1182.13,1.23443,0.74196,1.12825,0.86935,0.83186,0.91666,0.60011,1.2198,0.69929,1.1534,0.0095644,0.0095644,0.0095644
46,1207.36,1.23035,0.73898,1.12711,0.88322,0.80951,0.91042,0.59862,1.22789,0.71192,1.15965,0.0095545,0.0095545,0.0095545
47,1235.58,1.22109,0.72549,1.12273,0.88944,0.82695,0.91964,0.61234,1.23196,0.67872,1.14142,0.0095446,0.0095446,0.0095446
48,1261.38,1.21774,0.7364,1.12116,0.88583,0.82303,0.9182,0.61032,1.21086,0.67136,1.14638,0.0095347,0.0095347,0.0095347
49,1286.93,1.23264,0.74345,1.12551,0.89559,0.83928,0.92368,0.61756,1.20693,0.67029,1.13816,0.0095248,0.0095248,0.0095248
50,1315.35,1.23056,0.73713,1.12113,0.87337,0.8576,0.93114,0.61072,1.218,0.66902,1.15191,0.0095149,0.0095149,0.0095149
51,1344.02,1.21834,0.73756,1.11812,0.85716,0.83151,0.90562,0.59232,1.24477,0.71703,1.16992,0.009505,0.009505,0.009505
52,1370.38,1.22599,0.73442,1.12578,0.88274,0.8403,0.92197,0.5993,1.26223,0.66558,1.1766,0.0094951,0.0094951,0.0094951
53,1396.53,1.21355,0.72447,1.11868,0.87928,0.8414,0.9242,0.61412,1.20875,0.67471,1.15415,0.0094852,0.0094852,0.0094852
54,1423.04,1.21114,0.72854,1.12285,0.8805,0.83539,0.92012,0.60361,1.2263,0.67988,1.15584,0.0094753,0.0094753,0.0094753
55,1449.32,1.22215,0.73889,1.11953,0.88099,0.8132,0.90666,0.59616,1.23598,0.70714,1.15132,0.0094654,0.0094654,0.0094654
56,1475.12,1.22267,0.72801,1.11909,0.86884,0.83065,0.91529,0.60201,1.22099,0.68992,1.16444,0.0094555,0.0094555,0.0094555
57,1497.55,1.20788,0.72306,1.12297,0.90475,0.82974,0.92567,0.62152,1.199,0.66404,1.1394,0.0094456,0.0094456,0.0094456
58,1510.19,1.22507,0.72625,1.11969,0.86634,0.83338,0.9148,0.60316,1.22564,0.68153,1.15801,0.0094357,0.0094357,0.0094357
59,1522.46,1.20617,0.727,1.11567,0.88064,0.80272,0.90284,0.59121,1.23071,0.71893,1.17204,0.0094258,0.0094258,0.0094258
60,1534.54,1.21789,0.72766,1.12535,0.88682,0.83031,0.92397,0.60818,1.20755,0.69114,1.15332,0.0094159,0.0094159,0.0094159
61,1545.75,1.21931,0.71414,1.11767,0.89179,0.83681,0.92231,0.61783,1.20049,0.67306,1.14057,0.009406,0.009406,0.009406
62,1556.84,1.20866,0.71771,1.11826,0.87079,0.84751,0.92175,0.60155,1.2373,0.69135,1.16928,0.0093961,0.0093961,0.0093961
63,1567.9,1.221,0.72498,1.1182,0.87059,0.81915,0.91171,0.5919,1.24786,0.69329,1.17302,0.0093862,0.0093862,0.0093862
64,1579.04,1.2258,0.72812,1.12338,0.88016,0.84831,0.92189,0.61209,1.21026,0.66748,1.14337,0.0093763,0.0093763,0.0093763
65,1590.23,1.21344,0.70917,1.11413,0.89091,0.8222,0.89912,0.5886,1.2343,0.75483,1.1535,0.0093664,0.0093664,0.0093664
66,1601.38,1.2064,0.71284,1.10864,0.90191,0.83398,0.92805,0.61845,1.20993,0.65379,1.1359,0.0093565,0.0093565,0.0093565
67,1612.4,1.2058,0.70945,1.1121,0.86798,0.86189,0.92608,0.61161,1.21273,0.68972,1.1491,0.0093466,0.0093466,0.0093466
68,1623.46,1.21433,0.71952,1.11632,0.88764,0.8202,0.91595,0.61971,1.19308,0.67716,1.1384,0.0093367,0.0093367,0.0093367
69,1634.55,1.19964,0.70564,1.11216,0.88725,0.84246,0.92403,0.61999,1.19813,0.65998,1.1424,0.0093268,0.0093268,0.0093268
70,1645.68,1.21143,0.71347,1.11214,0.8994,0.84319,0.92802,0.6163,1.21133,0.65786,1.1492,0.0093169,0.0093169,0.0093169
71,1656.81,1.21827,0.70901,1.11892,0.89271,0.85235,0.93012,0.62104,1.19896,0.63538,1.13548,0.009307,0.009307,0.009307
72,1667.88,1.20063,0.70626,1.11025,0.89231,0.83504,0.92487,0.621,1.18327,0.66326,1.13374,0.0092971,0.0092971,0.0092971
73,1679.03,1.19144,0.70337,1.10216,0.87273,0.84316,0.9205,0.60799,1.22206,0.6993,1.15549,0.0092872,0.0092872,0.0092872
74,1691.23,1.18984,0.69395,1.10291,0.88572,0.84051,0.92154,0.6226,1.19228,0.65635,1.13011,0.0092773,0.0092773,0.0092773
75,1703.14,1.20092,0.70372,1.10725,0.91233,0.81968,0.92531,0.62389,1.19143,0.65597,1.13123,0.0092674,0.0092674,0.0092674
76,1714.28,1.20107,0.70749,1.11383,0.88699,0.85306,0.9308,0.61459,1.22593,0.64234,1.14552,0.0092575,0.0092575,0.0092575
77,1725.29,1.20346,0.71582,1.11022,0.88636,0.82374,0.92073,0.61545,1.19302,0.67541,1.14299,0.0092476,0.0092476,0.0092476
78,1736.28,1.18871,0.70179,1.10632,0.89104,0.8527,0.93026,0.61763,1.22015,0.63758,1.14183,0.0092377,0.0092377,0.0092377
79,1747.38,1.18941,0.70201,1.11523,0.90176,0.84422,0.93077,0.61806,1.21499,0.63207,1.14176,0.0092278,0.0092278,0.0092278
80,1758.41,1.18408,0.69378,1.10247,0.87742,0.85969,0.92654,0.59968,1.25755,0.65844,1.18649,0.0092179,0.0092179,0.0092179
81,1769.4,1.20265,0.70343,1.11101,0.88916,0.85306,0.93035,0.61768,1.19209,0.65669,1.14215,0.009208,0.009208,0.009208
82,1780.29,1.20043,0.69943,1.1128,0.89399,0.83113,0.92715,0.6149,1.231,0.64396,1.15479,0.0091981,0.0091981,0.0091981
83,1791.5,1.19328,0.69772,1.1048,0.87194,0.85379,0.9251,0.60639,1.23142,0.65244,1.16502,0.0091882,0.0091882,0.0091882
84,1802.46,1.19612,0.69211,1.10173,0.89534,0.83097,0.92496,0.61427,1.21706,0.64817,1.15459,0.0091783,0.0091783,0.0091783
85,1813.53,1.18073,0.68908,1.10577,0.8897,0.84599,0.93025,0.62116,1.19651,0.65097,1.13935,0.0091684,0.0091684,0.0091684
86,1824.73,1.18089,0.68376,1.10206,0.86801,0.86224,0.93123,0.6243,1.18907,0.63598,1.133,0.0091585,0.0091585,0.0091585
87,1835.78,1.18395,0.6899,1.10029,0.87282,0.84601,0.9209,0.60459,1.23133,0.67982,1.16077,0.0091486,0.0091486,0.0091486
88,1846.78,1.18534,0.68857,1.10266,0.88308,0.86174,0.93255,0.62079,1.21406,0.64812,1.13905,0.0091387,0.0091387,0.0091387
89,1857.75,1.18296,0.68786,1.10308,0.86799,0.8527,0.92401,0.61342,1.21177,0.65269,1.15548,0.0091288,0.0091288,0.0091288
90,1869.04,1.18879,0.68984,1.10572,0.88079,0.86047,0.93007,0.62063,1.2115,0.625,1.13702,0.0091189,0.0091189,0.0091189
91,1879.94,1.18286,0.68353,1.10673,0.89995,0.85154,0.93378,0.62016,1.21598,0.63215,1.15029,0.009109,0.009109,0.009109
92,1890.94,1.18405,0.68539,1.10322,0.87951,0.83787,0.92302,0.61927,1.2033,0.63975,1.14977,0.0090991,0.0090991,0.0090991
93,1902.22,1.17821,0.67805,1.09618,0.88196,0.83751,0.91812,0.6041,1.23915,0.64785,1.16842,0.0090892,0.0090892,0.0090892
94,1913.28,1.17445,0.68378,1.09586,0.89553,0.852,0.93171,0.62031,1.21172,0.64225,1.14292,0.0090793,0.0090793,0.0090793
95,1924.41,1.18096,0.68939,1.09791,0.87047,0.85835,0.92441,0.61258,1.21521,0.66004,1.14839,0.0090694,0.0090694,0.0090694
96,1935.39,1.17994,0.6881,1.09858,0.8886,0.84249,0.92545,0.6212,1.20386,0.64504,1.13498,0.0090595,0.0090595,0.0090595
97,1946.39,1.17401,0.67906,1.0929,0.8947,0.84337,0.92456,0.62238,1.2091,0.63932,1.14187,0.0090496,0.0090496,0.0090496
98,1957.48,1.18329,0.68782,1.09839,0.87646,0.86705,0.9316,0.61842,1.20726,0.64176,1.13948,0.0090397,0.0090397,0.0090397
99,1968.61,1.15355,0.67171,1.0867,0.88369,0.83734,0.92091,0.61056,1.21405,0.6486,1.15474,0.0090298,0.0090298,0.0090298
100,1980.05,1.179,0.6761,1.09361,0.89454,0.84882,0.93128,0.62242,1.20089,0.63419,1.13912,0.0090199,0.0090199,0.0090199
101,1991.2,1.16116,0.66902,1.09186,0.86901,0.86474,0.92709,0.61628,1.20277,0.64238,1.14672,0.00901,0.00901,0.00901
102,2002.12,1.16253,0.66871,1.08444,0.89694,0.83313,0.92413,0.61466,1.21849,0.62876,1.15124,0.0090001,0.0090001,0.0090001
103,2013.2,1.17452,0.6746,1.09303,0.90222,0.83221,0.92667,0.60289,1.26762,0.63927,1.18207,0.0089902,0.0089902,0.0089902
104,2024.26,1.17961,0.68257,1.09883,0.88454,0.84968,0.92782,0.62173,1.20298,0.63787,1.14652,0.0089803,0.0089803,0.0089803
105,2035.35,1.17636,0.67235,1.09583,0.87963,0.85235,0.92425,0.61528,1.22147,0.63656,1.15372,0.0089704,0.0089704,0.0089704
106,2046.39,1.18483,0.68125,1.09835,0.87414,0.84352,0.92174,0.61329,1.20792,0.64617,1.1441,0.0089605,0.0089605,0.0089605
107,2057.43,1.16574,0.6712,1.09156,0.89587,0.84105,0.92592,0.61957,1.19671,0.64153,1.13241,0.0089506,0.0089506,0.0089506
108,2068.39,1.17535,0.67185,1.09727,0.89264,0.8517,0.92593,0.61926,1.21191,0.63297,1.14412,0.0089407,0.0089407,0.0089407
109,2079.74,1.17392,0.6735,1.09595,0.90695,0.84352,0.93007,0.62247,1.20324,0.63432,1.13799,0.0089308,0.0089308,0.0089308
110,2090.9,1.16605,0.67045,1.09355,0.89643,0.85094,0.93169,0.62583,1.19992,0.62525,1.13231,0.0089209,0.0089209,0.0089209
111,2102.18,1.1817,0.66878,1.09725,0.89412,0.84634,0.92908,0.61575,1.21594,0.63067,1.14445,0.008911,0.008911,0.008911
112,2113.31,1.17415,0.67558,1.09567,0.88639,0.84329,0.9244,0.61902,1.20284,0.643,1.13618,0.0089011,0.0089011,0.0089011
113,2124.4,1.16328,0.66606,1.08382,0.88753,0.86471,0.93266,0.62095,1.21056,0.62329,1.13839,0.0088912,0.0088912,0.0088912
114,2135.49,1.16128,0.66618,1.09001,0.88467,0.8535,0.92976,0.61248,1.23192,0.62468,1.15938,0.0088813,0.0088813,0.0088813
115,2146.68,1.16173,0.65789,1.09356,0.88949,0.85376,0.9292,0.61519,1.22421,0.62627,1.15484,0.0088714,0.0088714,0.0088714
116,2157.83,1.16795,0.65695,1.09114,0.8946,0.85235,0.9314,0.62395,1.21247,0.62024,1.14597,0.0088615,0.0088615,0.0088615
117,2168.93,1.16264,0.66006,1.08788,0.89496,0.84869,0.929,0.6218,1.21737,0.61189,1.13868,0.0088516,0.0088516,0.0088516
118,2180.03,1.16491,0.65751,1.0936,0.87989,0.8686,0.92858,0.61731,1.22465,0.61984,1.15391,0.0088417,0.0088417,0.0088417
119,2191.22,1.15719,0.65982,1.08835,0.89188,0.84846,0.92682,0.62021,1.21408,0.63203,1.14643,0.0088318,0.0088318,0.0088318
120,2202.34,1.16682,0.67289,1.09637,0.89136,0.84334,0.92539,0.62606,1.19255,0.63078,1.1359,0.0088219,0.0088219,0.0088219
121,2213.43,1.15828,0.68225,1.08949,0.89481,0.85634,0.93221,0.62168,1.2157,0.62666,1.13734,0.008812,0.008812,0.008812
122,2224.54,1.14919,0.66125,1.08743,0.89592,0.85482,0.9341,0.61948,1.21064,0.61158,1.1395,0.0088021,0.0088021,0.0088021
123,2235.65,1.15101,0.66052,1.08298,0.89112,0.85765,0.93166,0.62109,1.21142,0.62017,1.14119,0.0087922,0.0087922,0.0087922
124,2246.69,1.15597,0.65786,1.08478,0.87746,0.85694,0.92806,0.60827,1.2487,0.64278,1.15927,0.0087823,0.0087823,0.0087823
125,2257.84,1.14805,0.65503,1.08176,0.90295,0.84464,0.93267,0.6238,1.20903,0.62187,1.13902,0.0087724,0.0087724,0.0087724
126,2270.4,1.15741,0.65002,1.08601,0.89995,0.85471,0.93395,0.62123,1.22854,0.61001,1.14845,0.0087625,0.0087625,0.0087625
127,2282.53,1.14806,0.64899,1.08168,0.90326,0.84316,0.92788,0.62597,1.20375,0.63709,1.1444,0.0087526,0.0087526,0.0087526
128,2294.63,1.15895,0.65435,1.09123,0.89901,0.858,0.9329,0.62109,1.21489,0.62066,1.14691,0.0087427,0.0087427,0.0087427
129,2306.15,1.16069,0.65401,1.08655,0.905,0.84798,0.93468,0.62313,1.20078,0.61861,1.13592,0.0087328,0.0087328,0.0087328
130,2317.25,1.1512,0.65934,1.08203,0.88958,0.85871,0.93181,0.62216,1.20118,0.63017,1.14561,0.0087229,0.0087229,0.0087229
131,2328.52,1.15589,0.65534,1.08338,0.90891,0.84233,0.93478,0.62524,1.20112,0.61309,1.1459,0.008713,0.008713,0.008713
132,2339.5,1.13752,0.64114,1.08074,0.89038,0.86076,0.93419,0.6286,1.18902,0.62075,1.13583,0.0087031,0.0087031,0.0087031
133,2350.73,1.136,0.65563,1.08501,0.87412,0.84316,0.91845,0.60449,1.2405,0.63628,1.1761,0.0086932,0.0086932,0.0086932
134,2361.82,1.15895,0.65124,1.08113,0.88781,0.86929,0.9325,0.62783,1.187,0.61911,1.12989,0.0086833,0.0086833,0.0086833
135,2372.89,1.15019,0.64941,1.08773,0.90136,0.84567,0.92995,0.62541,1.20573,0.62332,1.14015,0.0086734,0.0086734,0.0086734
136,2383.98,1.14365,0.65329,1.07943,0.89071,0.85499,0.93045,0.61896,1.22812,0.62429,1.14852,0.0086635,0.0086635,0.0086635
137,2394.97,1.14489,0.64739,1.08204,0.8912,0.85642,0.93281,0.62119,1.20037,0.63729,1.13783,0.0086536,0.0086536,0.0086536
138,2405.95,1.13625,0.64302,1.0758,0.89547,0.85335,0.93389,0.62573,1.19261,0.61574,1.12915,0.0086437,0.0086437,0.0086437
139,2417.09,1.12497,0.63988,1.07773,0.90204,0.86401,0.93599,0.62651,1.20285,0.6053,1.13999,0.0086338,0.0086338,0.0086338
140,2428.08,1.13937,0.6445,1.0775,0.89325,0.84034,0.92562,0.61587,1.21678,0.62501,1.16494,0.0086239,0.0086239,0.0086239
141,2439.24,1.1401,0.6458,1.07579,0.89735,0.84607,0.93297,0.62328,1.20689,0.61385,1.13991,0.008614,0.008614,0.008614
142,2450.34,1.12606,0.64227,1.07644,0.90846,0.85623,0.93598,0.62797,1.20338,0.60889,1.1431,0.0086041,0.0086041,0.0086041
143,2461.42,1.1392,0.63974,1.0744,0.89814,0.85344,0.93205,0.6269,1.20419,0.61083,1.13377,0.0085942,0.0085942,0.0085942
144,2472.49,1.15164,0.64728,1.08465,0.91665,0.83221,0.93312,0.62319,1.20628,0.61803,1.14484,0.0085843,0.0085843,0.0085843
145,2483.7,1.13485,0.62938,1.07609,0.89057,0.86529,0.935,0.62857,1.205,0.60157,1.1375,0.0085744,0.0085744,0.0085744
146,2494.73,1.15258,0.64847,1.07884,0.89437,0.86136,0.93547,0.62978,1.19662,0.60691,1.14097,0.0085645,0.0085645,0.0085645
147,2505.71,1.1496,0.6525,1.08364,0.89147,0.86648,0.9338,0.61979,1.22581,0.61344,1.14568,0.0085546,0.0085546,0.0085546
148,2517.11,1.15526,0.6545,1.08644,0.89391,0.85517,0.92859,0.6081,1.25301,0.62132,1.17911,0.0085447,0.0085447,0.0085447
149,2528.13,1.14239,0.63879,1.0747,0.89943,0.84599,0.93203,0.62857,1.20159,0.61378,1.14138,0.0085348,0.0085348,0.0085348
150,2539.17,1.14644,0.64452,1.07737,0.89269,0.85513,0.93547,0.6253,1.21023,0.60797,1.13646,0.0085249,0.0085249,0.0085249
151,2550.26,1.12645,0.63258,1.06946,0.88854,0.85608,0.93048,0.62589,1.21404,0.60605,1.14278,0.008515,0.008515,0.008515
152,2561.3,1.13406,0.63686,1.07167,0.90591,0.84344,0.93289,0.62945,1.20825,0.61736,1.13713,0.0085051,0.0085051,0.0085051
153,2572.57,1.13132,0.63608,1.06649,0.88744,0.86542,0.93643,0.62713,1.21203,0.60812,1.14401,0.0084952,0.0084952,0.0084952
154,2583.6,1.13444,0.63133,1.07511,0.88937,0.85758,0.93092,0.62448,1.21296,0.6044,1.1463,0.0084853,0.0084853,0.0084853
155,2594.71,1.12265,0.63045,1.07065,0.89977,0.86718,0.93905,0.63319,1.20305,0.59781,1.13606,0.0084754,0.0084754,0.0084754
156,2605.76,1.13284,0.63497,1.0795,0.87802,0.86754,0.93194,0.62074,1.21691,0.62117,1.14727,0.0084655,0.0084655,0.0084655
157,2616.84,1.12873,0.64296,1.07593,0.88963,0.85987,0.9323,0.62229,1.21311,0.60244,1.14715,0.0084556,0.0084556,0.0084556
158,2627.83,1.12916,0.63661,1.07025,0.9011,0.86118,0.93567,0.6278,1.21437,0.60796,1.13708,0.0084457,0.0084457,0.0084457
159,2639.21,1.12656,0.63013,1.0741,0.89506,0.85867,0.93473,0.63037,1.20259,0.59602,1.14344,0.0084358,0.0084358,0.0084358
160,2650.42,1.13513,0.63783,1.06661,0.8904,0.86683,0.93311,0.62617,1.20145,0.61345,1.14099,0.0084259,0.0084259,0.0084259
161,2661.45,1.12365,0.62854,1.07422,0.89489,0.86013,0.93522,0.62799,1.20281,0.6008,1.13784,0.008416,0.008416,0.008416
162,2672.6,1.13616,0.63602,1.0793,0.88675,0.86295,0.9339,0.62299,1.2096,0.59948,1.15207,0.0084061,0.0084061,0.0084061
163,2683.57,1.13193,0.63465,1.07125,0.89172,0.8698,0.9357,0.62827,1.21893,0.59795,1.14514,0.0083962,0.0083962,0.0083962
164,2694.74,1.12963,0.62674,1.06888,0.89193,0.86004,0.93287,0.62448,1.22135,0.60594,1.15686,0.0083863,0.0083863,0.0083863
165,2705.78,1.1215,0.62951,1.07192,0.89033,0.86542,0.93616,0.62619,1.21917,0.60568,1.15344,0.0083764,0.0083764,0.0083764
166,2717.23,1.12554,0.62386,1.07135,0.86895,0.86896,0.92972,0.61831,1.21521,0.62275,1.15645,0.0083665,0.0083665,0.0083665
167,2728.31,1.12353,0.62661,1.07559,0.89307,0.85846,0.93387,0.62625,1.21134,0.60357,1.14724,0.0083566,0.0083566,0.0083566
168,2739.42,1.11904,0.61778,1.06623,0.8983,0.85482,0.9296,0.62717,1.20927,0.61448,1.13429,0.0083467,0.0083467,0.0083467
169,2750.59,1.11198,0.61835,1.06747,0.88811,0.84668,0.92513,0.61444,1.23077,0.6186,1.16778,0.0083368,0.0083368,0.0083368
170,2761.79,1.12408,0.62702,1.06494,0.88141,0.85482,0.92741,0.62501,1.21198,0.61135,1.14443,0.0083269,0.0083269,0.0083269
171,2772.97,1.11359,0.61793,1.0703,0.87999,0.87284,0.93383,0.62642,1.2082,0.60475,1.13812,0.008317,0.008317,0.008317
172,2784.15,1.12139,0.62013,1.06877,0.89113,0.86742,0.93691,0.62669,1.2243,0.5887,1.14537,0.0083071,0.0083071,0.0083071
173,2795.12,1.12663,0.6238,1.07746,0.90155,0.86365,0.9356,0.62607,1.22507,0.58944,1.14969,0.0082972,0.0082972,0.0082972
174,2806.33,1.11545,0.61506,1.05793,0.88613,0.86613,0.93321,0.62789,1.21214,0.59971,1.14124,0.0082873,0.0082873,0.0082873
175,2817.38,1.12049,0.62022,1.06107,0.89938,0.85877,0.93262,0.62486,1.22384,0.60033,1.14512,0.0082774,0.0082774,0.0082774
176,2828.49,1.11958,0.61718,1.06275,0.89411,0.86648,0.93514,0.62758,1.22237,0.59951,1.14392,0.0082675,0.0082675,0.0082675
177,2839.48,1.12935,0.61903,1.07164,0.89266,0.85588,0.93263,0.62774,1.21748,0.59476,1.14371,0.0082576,0.0082576,0.0082576
178,2850.62,1.10771,0.61318,1.06342,0.90499,0.85058,0.93369,0.6296,1.20581,0.60295,1.1314,0.0082477,0.0082477,0.0082477
179,2861.64,1.10956,0.61637,1.06356,0.89153,0.85553,0.92974,0.62755,1.21459,0.60491,1.1484,0.0082378,0.0082378,0.0082378
180,2872.73,1.10405,0.61011,1.05574,0.89386,0.85378,0.93272,0.62311,1.22595,0.60238,1.15884,0.0082279,0.0082279,0.0082279
181,2883.83,1.11799,0.61984,1.06607,0.884,0.8633,0.92984,0.62174,1.23758,0.59816,1.1647,0.008218,0.008218,0.008218
182,2894.97,1.11927,0.61515,1.05978,0.89174,0.86119,0.93369,0.62424,1.23182,0.59625,1.15138,0.0082081,0.0082081,0.0082081
183,2906.12,1.11453,0.61146,1.06185,0.90221,0.85164,0.92975,0.61813,1.23822,0.59556,1.14892,0.0081982,0.0081982,0.0081982
184,2917.12,1.10813,0.61151,1.0577,0.90001,0.86401,0.93754,0.6301,1.21353,0.59375,1.13866,0.0081883,0.0081883,0.0081883
185,2928.27,1.11242,0.61421,1.05635,0.90144,0.86224,0.93748,0.62956,1.20879,0.59608,1.14014,0.0081784,0.0081784,0.0081784
