epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,230.67,1.27756,0.83014,1.14328,0.86616,0.79551,0.90029,0.58697,1.24176,0.77422,1.14859,0.0016436,0.0016436,0.0016436
20,242.471,1.28034,0.82499,1.15049,0.88558,0.79619,0.90416,0.56576,1.30763,0.77688,1.18867,0.0016238,0.0016238,0.0016238
21,254.388,1.2744,0.81744,1.14225,0.88668,0.79124,0.90302,0.59457,1.21873,0.75387,1.14859,0.001604,0.001604,0.001604
22,266.212,1.28323,0.82253,1.14004,0.87181,0.80113,0.90677,0.59601,1.21387,0.73693,1.14139,0.0015842,0.0015842,0.0015842
23,277.942,1.26559,0.79432,1.13726,0.86876,0.82307,0.91099,0.59547,1.24648,0.72737,1.14842,0.0015644,0.0015644,0.0015644
24,289.742,1.26891,0.81258,1.13797,0.87401,0.83186,0.91163,0.58754,1.24637,0.75206,1.15603,0.0015446,0.0015446,0.0015446
25,301.524,1.2535,0.79085,1.13855,0.85409,0.81879,0.90596,0.58809,1.25601,0.74101,1.16217,0.0015248,0.0015248,0.0015248
26,313.371,1.2836,0.80445,1.14748,0.87767,0.80396,0.90576,0.60035,1.22176,0.73931,1.14709,0.001505,0.001505,0.001505
27,325.168,1.26635,0.79273,1.13471,0.87611,0.80436,0.90593,0.58981,1.2224,0.73566,1.14402,0.0014852,0.0014852,0.0014852
28,336.997,1.26185,0.77434,1.13645,0.88747,0.83291,0.91992,0.5983,1.24001,0.70446,1.16028,0.0014654,0.0014654,0.0014654
29,348.816,1.23593,0.76926,1.12791,0.86568,0.8378,0.91626,0.59213,1.24418,0.71992,1.1543,0.0014456,0.0014456,0.0014456
30,360.726,1.24835,0.77524,1.12259,0.88359,0.8089,0.90696,0.60049,1.23152,0.73135,1.14342,0.0014258,0.0014258,0.0014258
31,372.753,1.25798,0.77495,1.14057,0.87026,0.81738,0.90368,0.58431,1.27399,0.74347,1.16792,0.001406,0.001406,0.001406
32,384.541,1.24079,0.7649,1.12624,0.8753,0.82868,0.91884,0.5976,1.23699,0.70955,1.14715,0.0013862,0.0013862,0.0013862
33,396.348,1.24584,0.77102,1.12538,0.89914,0.83257,0.92598,0.60867,1.23697,0.68135,1.1391,0.0013664,0.0013664,0.0013664
34,408.195,1.21443,0.74653,1.11492,0.86616,0.84211,0.91874,0.60392,1.22298,0.69506,1.14686,0.0013466,0.0013466,0.0013466
35,419.927,1.22671,0.75331,1.11801,0.88439,0.82904,0.92104,0.60374,1.25022,0.69667,1.1545,0.0013268,0.0013268,0.0013268
36,431.905,1.23028,0.7467,1.11747,0.88508,0.82126,0.91376,0.60112,1.25767,0.69534,1.15099,0.001307,0.001307,0.001307
37,443.787,1.22374,0.74885,1.12087,0.90198,0.82562,0.92539,0.6087,1.21107,0.67997,1.13455,0.0012872,0.0012872,0.0012872
38,455.699,1.21615,0.75654,1.11812,0.87241,0.81667,0.9094,0.5807,1.28088,0.72707,1.18407,0.0012674,0.0012674,0.0012674
39,467.512,1.23117,0.74493,1.12238,0.89038,0.82628,0.92113,0.60965,1.22577,0.69323,1.14441,0.0012476,0.0012476,0.0012476
40,479.342,1.20269,0.72459,1.10739,0.8627,0.82798,0.91259,0.6082,1.20869,0.69564,1.13968,0.0012278,0.0012278,0.0012278
41,491.197,1.21276,0.72376,1.10936,0.87398,0.82068,0.90482,0.57482,1.26209,0.71291,1.18113,0.001208,0.001208,0.001208
42,502.958,1.20753,0.72822,1.10674,0.89164,0.82162,0.92296,0.61514,1.20132,0.67093,1.12818,0.0011882,0.0011882,0.0011882
43,514.743,1.20985,0.71574,1.10908,0.88532,0.83987,0.92755,0.6104,1.22704,0.66543,1.13693,0.0011684,0.0011684,0.0011684
44,526.557,1.20997,0.72162,1.10522,0.88401,0.85129,0.92841,0.61668,1.20789,0.66271,1.13507,0.0011486,0.0011486,0.0011486
45,538.589,1.19986,0.71212,1.10685,0.8797,0.84422,0.92648,0.62248,1.20382,0.64931,1.1299,0.0011288,0.0011288,0.0011288
46,550.331,1.20131,0.70946,1.10495,0.88983,0.83883,0.92552,0.61409,1.21198,0.65577,1.13705,0.001109,0.001109,0.001109
47,562.038,1.19679,0.70561,1.10481,0.88306,0.84026,0.92657,0.61483,1.2097,0.67648,1.13434,0.0010892,0.0010892,0.0010892
48,574.023,1.18975,0.70766,1.10344,0.8968,0.82056,0.92276,0.60242,1.25494,0.65374,1.16474,0.0010694,0.0010694,0.0010694
49,585.606,1.20156,0.71217,1.10578,0.88703,0.85424,0.93482,0.61863,1.21494,0.64593,1.14721,0.0010496,0.0010496,0.0010496
50,597.475,1.19839,0.70354,1.09998,0.87818,0.84882,0.92796,0.60902,1.23515,0.65888,1.1546,0.0010298,0.0010298,0.0010298
51,609.525,1.18283,0.69462,1.09834,0.87055,0.85518,0.92583,0.61575,1.20722,0.66031,1.13895,0.00101,0.00101,0.00101
52,621.34,1.18282,0.69943,1.10019,0.87728,0.85346,0.92389,0.61126,1.23133,0.65677,1.15815,0.0009902,0.0009902,0.0009902
53,633.247,1.17527,0.68822,1.09443,0.87802,0.84161,0.92511,0.61244,1.21485,0.66469,1.14601,0.0009704,0.0009704,0.0009704
54,645.381,1.17623,0.68579,1.09674,0.89295,0.84458,0.92977,0.61921,1.20685,0.65042,1.13463,0.0009506,0.0009506,0.0009506
55,657.307,1.18202,0.68595,1.09346,0.88807,0.84105,0.92273,0.61482,1.21575,0.65858,1.14122,0.0009308,0.0009308,0.0009308
56,669.189,1.16838,0.68085,1.09171,0.88075,0.84846,0.92969,0.61758,1.20737,0.63516,1.14169,0.000911,0.000911,0.000911
57,680.983,1.16401,0.68387,1.09274,0.89335,0.85217,0.93169,0.61807,1.21597,0.6344,1.14463,0.0008912,0.0008912,0.0008912
58,692.96,1.17731,0.67805,1.09168,0.87298,0.85457,0.92539,0.60862,1.22752,0.65182,1.14608,0.0008714,0.0008714,0.0008714
59,704.816,1.15646,0.67375,1.08668,0.88784,0.85284,0.93254,0.62559,1.19468,0.62676,1.13573,0.0008516,0.0008516,0.0008516
60,716.725,1.1632,0.67459,1.08855,0.89154,0.85765,0.93525,0.62877,1.19177,0.62425,1.1308,0.0008318,0.0008318,0.0008318
61,728.641,1.17222,0.6664,1.08849,0.89156,0.83932,0.92938,0.61544,1.21834,0.63561,1.15309,0.000812,0.000812,0.000812
62,740.433,1.15973,0.66598,1.08862,0.89149,0.86187,0.93645,0.62285,1.20744,0.63201,1.14717,0.0007922,0.0007922,0.0007922
63,752.432,1.16024,0.66187,1.08275,0.90687,0.83923,0.92367,0.61542,1.20434,0.6322,1.13457,0.0007724,0.0007724,0.0007724
64,764.258,1.15896,0.66637,1.08447,0.90431,0.83459,0.92917,0.62134,1.20736,0.63305,1.13957,0.0007526,0.0007526,0.0007526
65,776.44,1.15321,0.65433,1.08088,0.8834,0.84917,0.92981,0.61935,1.20857,0.62745,1.13939,0.0007328,0.0007328,0.0007328
66,788.433,1.13982,0.64954,1.07238,0.89858,0.83893,0.92719,0.62665,1.20998,0.63074,1.13123,0.000713,0.000713,0.000713
67,800.377,1.15156,0.65087,1.0804,0.88517,0.84412,0.92902,0.61454,1.21634,0.64276,1.14712,0.0006932,0.0006932,0.0006932
68,812.287,1.15951,0.65941,1.08477,0.88548,0.86259,0.93433,0.6228,1.21619,0.6139,1.14811,0.0006734,0.0006734,0.0006734
69,824.263,1.15059,0.64534,1.08368,0.88438,0.86464,0.93752,0.63045,1.19409,0.60814,1.12831,0.0006536,0.0006536,0.0006536
70,836.201,1.14669,0.64621,1.0783,0.89113,0.85164,0.92896,0.62391,1.2156,0.61876,1.14937,0.0006338,0.0006338,0.0006338
71,848.035,1.14564,0.64145,1.07959,0.88784,0.85841,0.93371,0.62323,1.19886,0.62167,1.13414,0.000614,0.000614,0.000614
72,859.883,1.13287,0.63324,1.07207,0.89321,0.84458,0.93152,0.62033,1.21407,0.62435,1.14649,0.0005942,0.0005942,0.0005942
73,871.778,1.11958,0.63114,1.0659,0.90873,0.84175,0.93423,0.62406,1.21253,0.60739,1.1391,0.0005744,0.0005744,0.0005744
74,883.533,1.11952,0.62652,1.06388,0.89199,0.85767,0.93576,0.62362,1.21154,0.6119,1.14084,0.0005546,0.0005546,0.0005546
75,895.449,1.13497,0.63497,1.07047,0.89177,0.85694,0.93104,0.62809,1.19679,0.61351,1.12925,0.0005348,0.0005348,0.0005348
76,907.168,1.12968,0.63059,1.07131,0.87271,0.85906,0.92724,0.61261,1.22676,0.63928,1.16152,0.000515,0.000515,0.000515
77,918.811,1.12564,0.63314,1.06874,0.8913,0.8689,0.93599,0.62368,1.20945,0.60977,1.14078,0.0004952,0.0004952,0.0004952
78,930.669,1.11978,0.62232,1.06896,0.90016,0.85352,0.93431,0.62232,1.22373,0.60566,1.1571,0.0004754,0.0004754,0.0004754
79,942.358,1.12078,0.62369,1.07574,0.88937,0.86328,0.93597,0.62368,1.21369,0.6088,1.14664,0.0004556,0.0004556,0.0004556
80,954.147,1.11602,0.61996,1.06329,0.89219,0.86153,0.93448,0.62797,1.20763,0.597,1.14768,0.0004358,0.0004358,0.0004358
81,965.872,1.12915,0.62318,1.06972,0.89747,0.85623,0.93521,0.62579,1.20832,0.61013,1.14003,0.000416,0.000416,0.000416
82,977.631,1.11408,0.61693,1.06765,0.883,0.8527,0.92866,0.6162,1.23088,0.61842,1.16191,0.0003962,0.0003962,0.0003962
83,989.558,1.11137,0.61459,1.06147,0.89473,0.84599,0.92908,0.62571,1.20668,0.61358,1.14037,0.0003764,0.0003764,0.0003764
84,1001.37,1.10896,0.60892,1.05572,0.89578,0.84704,0.92893,0.61972,1.21893,0.62071,1.15186,0.0003566,0.0003566,0.0003566
85,1013.08,1.09557,0.60383,1.05894,0.8984,0.85898,0.93632,0.62511,1.21548,0.59728,1.14879,0.0003368,0.0003368,0.0003368
86,1024.86,1.09581,0.59909,1.05825,0.89307,0.86365,0.93436,0.62558,1.20568,0.60051,1.13755,0.000317,0.000317,0.000317
87,1036.53,1.09745,0.59946,1.0554,0.897,0.85588,0.93675,0.62893,1.20416,0.59542,1.14443,0.0002972,0.0002972,0.0002972
88,1048.34,1.09324,0.59338,1.05326,0.89979,0.85953,0.93496,0.6254,1.21254,0.60247,1.14164,0.0002774,0.0002774,0.0002774
89,1060.12,1.0963,0.59585,1.05599,0.89609,0.85977,0.93406,0.62766,1.20649,0.59983,1.14146,0.0002576,0.0002576,0.0002576
90,1071.85,1.09115,0.59884,1.05421,0.89439,0.85871,0.93297,0.62621,1.20958,0.60067,1.14645,0.0002378,0.0002378,0.0002378
91,1108.14,1.08993,0.58406,1.06278,0.8889,0.8633,0.93181,0.62727,1.20168,0.58786,1.1363,0.000218,0.000218,0.000218
92,1118.7,1.06685,0.56273,1.0512,0.89769,0.85623,0.93425,0.62451,1.21212,0.59147,1.14944,0.0001982,0.0001982,0.0001982
93,1129.21,1.05951,0.55758,1.05157,0.897,0.85207,0.93368,0.62639,1.2073,0.58878,1.14473,0.0001784,0.0001784,0.0001784
94,1139.41,1.05152,0.55324,1.04337,0.90838,0.84754,0.93516,0.62656,1.212,0.59337,1.14985,0.0001586,0.0001586,0.0001586
95,1149.56,1.05603,0.5551,1.04278,0.89747,0.86047,0.9358,0.6272,1.20424,0.58824,1.144,0.0001388,0.0001388,0.0001388
96,1159.65,1.04826,0.55253,1.04253,0.90826,0.84977,0.9366,0.62844,1.20677,0.58573,1.14544,0.000119,0.000119,0.000119
97,1169.75,1.04863,0.54654,1.04241,0.90692,0.85699,0.93858,0.62935,1.20671,0.58631,1.14568,9.92e-05,9.92e-05,9.92e-05
98,1179.94,1.04121,0.54346,1.04181,0.90608,0.85194,0.93505,0.62921,1.20624,0.58671,1.14574,7.94e-05,7.94e-05,7.94e-05
99,1190.12,1.03821,0.54409,1.0432,0.90389,0.85712,0.93599,0.62859,1.20568,0.5851,1.14549,5.96e-05,5.96e-05,5.96e-05
100,1200.22,1.03404,0.54032,1.03722,0.90821,0.85694,0.93676,0.62988,1.20271,0.58386,1.14165,3.98e-05,3.98e-05,3.98e-05
